average_episodic_rewards
-998.8505593575708
-998.8381928869494
-998.8341114051357
-998.8275036953819
-998.8211227521631
-998.912530338897
-999.9646669870275
-1000.0196434462177
-1000.5646469750603
-1000.529901967165
-1000.5050299836564
-1000.4806457271537
-1000.5476232548644
-1000.5138075470535
-1000.474376226294
-1000.4314637463649
-1000.4228570012926
-975.9435157443816
-975.8771285829946
-975.8454480210755
-963.2150327892825
-963.1719520703558
-963.1393021063228
-963.1068047434576
-963.0740829139497
-963.043998021353
-938.3814836419012
-913.4375315107787
-913.7723857118935
-913.19849175944
-912.9082633621423
-912.5351097701143
-912.3227635187611
-911.9850809646421
-911.5810009189057
-911.206923829691
-886.6719800420618
-886.5273672173391
-886.4917038424315
-886.4599059179803
-886.1899473694648
-885.8241001278166
-885.5893802290109
-886.2028532196779
-862.306094245864
-838.1383070467888
-813.0948004729551
-812.9892918456042
-812.3957826105022
-812.3813613609566
-812.3550643260413
-812.2858163839288
-812.0795682567903
-812.0682873131431
-811.8871485423736
-811.898383656104
-811.900148742815
-836.334209951918
-836.3440799915219
-835.9853229726814
-848.578611662338
-848.5723725780466
-848.5543178812047
-848.6652377819122
-848.6915573976524
-848.5625165677382
-873.2181842581188
-898.1528607679954
-897.7650015755182
-873.8218649786726
-874.0797741195918
-874.2038460775032
-874.336032208936
-874.625574148888
-874.9556882966365
-875.280884340384
-899.8396512777365
-875.9563991332664
-875.8177927355662
-875.7307301139665
-875.8556039972821
-876.1997085906021
-876.3871378800213
-875.7791684613072
-899.6823414018711
-923.7083430249734
-923.4996888314702
-923.8068079305388
-923.8052405852155
-923.801625749283
-924.5459465801798
-924.5887369276854
-924.678102566113
-924.6138094113305
-924.7828450149824
-924.7619259719106
-924.7170467605407
-899.6729652894519
-899.6802171035954
-900.0223604804193
-874.9344671601106
-874.9800024987733
-874.9796499893397
-850.9091887784043
-825.9537385583684
-800.8642648972602
-775.822860270262
-750.6011494163797
-726.2740600822552
-750.2579543452208
-750.2426683525925
-750.4388211141211
-750.8564454562566
-750.8553713144785
-725.8862818081249
-701.4655590598026
-701.3281169071951
-725.3014444075691
-701.5668315138892
-676.6421060662984
-676.6778757244592
-676.7867978800407
-676.7479771632719
-652.6077105465059
-652.5535141935959
-652.4399158424085
-676.5634381457112
-676.2554416682467
-651.493934030066
-651.2187303043436
-650.4739494540961
-650.4730815478788
-650.4741921001558
-650.5376146818753
-651.0441040230462
-627.2140621701562
-627.2151119395551
-652.2412757847129
-652.2385640615939
-652.2366061164523
-677.3006160523959
-676.829851998052
-652.5145439341361
-676.4010005332145
-701.234252719998
-701.3254268356686
-701.2963098593855
-726.4733978157238
-725.8053683334847
-725.7551279638483
-725.456635639154
-725.6813472824235
-700.5291726065454
-675.3574795550809
-675.6977845164124
-700.0361416398152
-699.9892391834812
-699.5768068174106
-698.9514668843368
-698.7983897636393
-698.8554640156508
-698.7127586268964
-674.063476452904
-673.7500969884953
-673.6317068926901
-661.2369000509116
-661.2412135453822
-661.223826721214
-685.9818337024744
-686.2409887683878
-686.2532166450665
-686.2320155484598
-686.2168110042409
-661.6191960888916
-660.9640797048104
-684.7671379681799
-684.759346123056
-684.7662505379034
-684.8349556153477
-660.9915029814977
-661.3587252041864
-661.5296368708171
-661.3898858394044
-661.2742087003638
-637.4744927289842
-637.5462433140889
-662.4262344407009
-662.4245042532435
-687.2868837274294
-663.5990400722112
-638.8774446421997
-638.5432087546984
-663.2871089093653
-663.3281701467037
-663.0485874219439
-663.1658399421198
-663.3268602796236
-638.709733425663
-638.1725748059241
-638.1148568864761
-638.0967320231114
-612.8832690000365
-612.5288725091855
-636.9766717406509
-637.4796117546254
-649.983903931826
-650.1010678142492
-650.1694027445607
-649.9591631373298
-649.9748386500389
-649.8870339465936
-649.947133484348
-650.0416282357171
-674.6891727434921
-674.8201738399788
-674.9045325146744
-675.1055130861004
-650.0650334589463
-650.033520059206
-673.6536843741899
-673.8094664850635
-650.2281745699111
-674.7326007785398
-649.8828928385565
-673.5313991304292
-673.316843321167
-673.49926131611
-673.5529537904124
-673.6727518573409
-673.5544788223026
-698.6116490036052
-674.6478467869617
-674.5950278138268
-699.7556158141589
-724.752532139804
-724.7670812198796
-724.861025201654
-724.8066059613363
-724.7799301151001
-750.0321982201787
-726.1313336956648
-751.7337861236026
-776.7607544067856
-776.8035805604088
-752.462923437932
-752.4978684350633
-752.4066125742653
-752.427948068856
-752.6434085246424
-752.6526548764962
-752.7373626687397
-752.7361274326232
-752.7922384294977
-753.2693365844638
-753.2909983315892
-729.4223720532946
-729.2312767069368
-754.280767162665
-754.2569403851246
-754.786262368179
-754.277669171717
-778.1091971405635
-778.6230158067985
-778.9495061396684
-779.177475922374
-804.4322910971242
-805.0192311617575
-804.9713795781278
-781.0620887769824
-804.9252416697032
-804.8931708525297
-805.3067594941962
-805.4336630031066
-805.402418664911
-781.3116604082823
-781.3661907056764
-782.2789177183874
-782.312970211158
-782.2952268289295
-758.2191616504003
-758.2361589367681
-733.9034345451118
-708.7733057900257
-683.601220513782
-683.5284740632435
-658.7430094519677
-658.7568705873888
-634.5037157220653
-610.3212671404511
-611.0116957259436
-610.9824455863766
-610.9669383229553
-585.6621685690791
-561.0752024111478
-536.9620879444135
-536.0765780723225
-510.92996065442765
-485.7839667971597
-486.0195667577299
-460.6950835119569
-436.17370890010534
-411.0643627674073
-386.2408049301056
-410.9646402309083
-410.9901946276921
-387.2491664576531
-362.2823518109819
-338.3125973061525
-362.22966654471367
-337.05088959793994
-312.63685571031635
-312.25877457877993
-287.540242098796
-263.0856344495624
-274.5524301082911
-249.84030138614162
-248.7195147809723
-248.62202610024534
-249.24875879936016
-248.69284043136463
-248.27002441427203
-248.1269417779004
-273.2631123806886
-273.95488373559476
-272.5956503001983
-271.9436578126873
-247.65041212409582
-247.16258741393335
-271.33646029608906
-270.6588699393084
-246.21630069098032
-221.6048320589824
-221.86444215961623
-221.7829706866975
-221.01794704087743
-221.68189359021295
-221.6753152641154
-246.86684710504204
-246.5885140575027
-246.43898395377573
-246.3243814153997
-246.27433468042835
-245.36269032132176
-220.0435646222953
-194.6790497153211
-193.9786311432194
-218.40835700868985
-242.36229267551283
-217.3284570831219
-242.4595290544089
-241.71303656354138
-241.19304629029594
-241.47617946721047
-240.7646687363099
-253.3052125776682
-252.9059512373915
-228.84138454631437
-241.43472181324668
-242.00268568467064
-266.5649864230457
-290.87721522120376
-290.5665985384617
-265.90527169330716
-266.3529866774371
-266.9497736902259
-292.35047300486383
-316.92814846511726
-317.02113044264195
-292.43850450385105
-267.1879700918021
-267.73221106544986
-279.7928383932249
-304.664173645951
-304.43519879905506
-329.28889051749724
-340.779493971164
-342.0157029537941
-341.9556494332996
-341.9734881646949
-367.1279381864282
-367.821698965491
-368.57016947193927
-369.1073001726196
-394.6178021961221
-395.77783054161193
-395.29974565917945
-395.24192333812465
-371.4235618374373
-396.4887023435535
-372.7067416630623
-397.88568553709587
-398.2355611529574
-422.61363537526233
-423.9570083553572
-423.9979292322466
-425.0352891344667
-449.18577952304
-461.7386335060929
-461.77775858486257
-461.8223986143909
-461.86173331845293
-486.29721527645916
-510.989703857295
-534.928669825296
-559.737499070545
-559.7365463553773
-559.4217461121682
-584.0472850206568
-608.6640048246395
-610.0997137946517
-634.0329021067776
-646.5885466146722
-646.6168268004401
-670.9799842388768
-670.9932907001266
-683.5578440782691
-707.4711566137302
-707.2929615274365
-707.3244683867466
-707.3590243296514
-732.4471265854748
-756.8845598907535
-781.5352394140979
-781.3307826134486
-781.6398898340806
-782.7320613007922
-782.694306928877
-806.5182218750567
-806.5313460661242
-830.3562384755685
-830.3570154548427
-855.0878406283264
-855.1190835808213
-878.9618840893472
-878.9643652456973
-902.9556531182437
-878.8474339302113
-879.4725002250874
-904.3962581477657
-904.3970072829349
-904.4027325748699
-904.403768057519
-904.6541344908361
-880.8039745965805
-880.810266086644
-880.8460428376651
-880.8930611514024
-880.865419134291
-880.8639808179862
-904.7461836005126
-904.7535038859096
-904.7493340172456
-880.923167665261
-880.9350305617612
-857.1085731307487
-857.111711340283
-857.1825042719553
-857.3966156996069
-857.4042148152872
-857.3931971730948
-856.3674716445518
-856.3553244651432
-856.331714455205
-856.5063807163039
-880.4627432766954
-904.3153060884194
-904.3321041626899
-904.4658158827111
-880.250448717666
-880.2806939672606
-880.2856974873051
-855.8217584630438
-855.8764250083539
-855.884035854376
-856.5276614901941
-856.7327479654421
-880.8444267504361
-880.2401944051938
-879.1714836469943
-879.1772221884272
-879.1798107575141
-879.1813094770138
-879.1106021297979
-902.9883836381687
-902.975214419761
-902.9590372452773
-902.9449865127588
-902.9347955303598
-902.9302188169866
-902.9189092678392
-902.931015649242
-902.9298458435758
-926.7852476951615
-902.7502676271582
-926.5982255632495
-926.6025975404749
-926.5513699511223
-926.5551621295042
-926.5409726523663
-926.5614192109731
-926.4579617212858
-926.4671208444012
-926.4815498570682
-926.2988168188579
-926.2258952505894
-926.6194185282999
-926.6479963624073
-926.5463066759063
-950.7488805951289
-950.752487555071
-951.5023377264786
-975.4630804067841
-975.7327561675087
-975.7300079018238
-975.1166639960677
-974.9139269721536
-975.0303167638431
-975.0413185080779
-975.0449118149627
-975.0427862787601
-975.0366793875899
-975.4253052928507
-951.2279920681015
-951.2268060886763
-927.4254348847207
-927.3714938269104
-927.3635046931901
-927.4997184787201
-927.5891309587271
-927.6210242786899
-927.6432721969898
-927.6498109604833
-927.6593840060857
-952.0842753769805
-952.420239390746
-952.8217445296592
-952.833640309296
-953.368774795629
-929.4431619907043
-905.3688771784233
-905.39301006818
-905.4094747258887
-905.435535265414
-905.6634721704908
-881.8139843541078
-881.5941415896581
-881.5864334026392
-881.6099415735677
-881.6143760598994
-857.7814258711444
-857.0916647979338
-857.7212280875763
-857.3993536593791
-857.7103811669482
-857.8411048342117
-858.3402262552981
-858.229267240954
-858.5243484994164
-834.6457392049424
-834.6477386698494
-834.6563833707326
-810.3217001144992
-810.2882127363142
-786.2743834057981
-810.0952133341174
-810.1672841084738
-810.1766760567145
-785.7254111769631
-785.643957276509
-773.062199619807
-748.8529741077955
-748.8541310131665
-748.8512811372639
-748.485574046981
-748.1637075536123
-747.7651199304205
-747.7654394637724
-722.9797322818692
-746.9232670615627
-758.4960371764817
-758.4810450050027
-734.0045170287376
-709.6547185463439
-685.0993904266692
-708.9657044312719
-708.7755651332994
-684.53100609794
-672.0100775842797
-659.5060350723554
-658.8814858558926
-658.824185559389
-633.6681643095147
-609.1273642441935
-596.3194003222259
-583.6607099102125
-570.6685606551457
-546.3690196205623
-533.5796121925938
-544.963170848581
-544.965110111206
-545.4181661715462
-556.8714813740584
-556.9798689509641
-556.5099168448801
-556.6890272100355
-556.6871740804
-532.0005449422858
-556.3318795829408
-556.3292681368832
-569.0711937160147
-593.2602390398027
-593.2611970540378
-593.2658213556358
-568.7861137443481
-568.7881581583033
-568.7911886162228
-544.0515395346041
-568.3051343352756
-568.3063186213188
-580.8063784177608
-580.809459774355
-605.2852784252286
-605.1636098506722
-605.0474462191916
-580.5679281753479
-568.0850149247265
-579.8308563860453
-567.7738501492965
-555.6733642359532
-580.1280872201523
-580.1237189675023
-604.6551423291958
-604.8703048714874
-617.3750848359075
-629.8824247489415
-617.968845764038
-617.7794234351308
-630.2753329838463
-642.7722204751223
-642.7705914859541
-642.3202993921074
-654.815380245911
-678.7627461902794
-703.2483985706627
-678.6017481627563
-654.0356897133054
-678.7272289015285
-678.7294328694001
-678.7339740290934
-665.9975092346338
-665.9900309537925
-666.1094147543223
-641.9073260055762
-666.387677525121
-666.3851110360471
-667.0859943391903
-691.8153830853678
-691.799363439626
-691.7830558750936
-691.7873619122811
-691.7832343783936
-667.4067282691244
-667.7251726128865
-692.1852310792037
-716.6632535501906
-704.7941673586829
-704.7929587826758
-729.3546062006724
-753.9620572205273
-729.6318767833179
-729.637791211628
-705.230153709252
-729.5502236200311
-705.1900637286908
-680.6977894540263
-705.1069495200251
-717.0949877783754
-692.581805330096
-692.5850364952569
-692.5808166333438
-692.8107782346158
-668.5544878262347
-668.5563111237071
-668.5643224865348
-693.0301759517891
-717.8073730950174
-693.5276723748439
-681.0250848678348
-656.5237238566327
-644.5992710050792
-644.5980351035385
-620.0397886382433
-619.911442072895
-595.767116283203
-583.2656774289941
-570.0643376630001
-570.3947011730604
-570.6841394050682
-570.7019568472946
-570.695747027936
-545.6551001909801
-570.0328606522505
-594.1846008890213
-581.6886884202147
-557.1235040437655
-568.9636083759603
-581.4694094506996
-568.9699515043388
-544.56923994683
-556.4061979740429
-531.913616326189
-543.8317387363819
-519.4551017637068
-544.5825202485194
-569.060187358388
-569.0631385076036
-581.5620923735843
-606.081912138728
-606.0792393472113
-606.0711007667462
-605.8306177282856
-630.0741340059391
-630.0646610929691
-630.1610482009371
-630.164342694525
-605.6883548365082
-617.4714202381582
-617.4750740010438
-629.4732864358045
-641.3966292276449
-628.8962243845782
-640.8123627293735
-652.6418169401768
-664.2873915573002
-664.2883438318399
-652.5982334497832
-652.2822543004901
-652.3870554390675
-652.3898231847966
-652.3925384346132
-664.935565761235
-640.2999386117871
-616.0930179742967
-616.0552864850322
-640.6370645012685
-653.1606245739068
-653.158725905317
-666.2204772067153
-690.8154081097451
-703.3127587863246
-727.7975935354698
-727.7997456760497
-752.6273377391805
-727.5953728566699
-727.6043663973272
-728.1742382904772
-703.6225203869031
-703.6193003782503
-679.5112402197949
-679.5275674713359
-654.9963932218036
-655.0105770484174
-655.0185413407733
-654.918707849189
-630.7459400393919
-654.995012692235
-667.4947366970415
-679.9886469800183
-668.5263662624558
-656.5051775238161
-644.5055321822838
-644.5307566741983
-644.5322915762233
-657.2024264908082
-669.710112541815
-669.765692621538
-644.9179413752153
-632.0410660240235
-619.5376698890723
-595.059076618297
-607.5640613120087
-607.7859323616809
-607.3758219455818
-619.9137257295608
-620.5449089994157
-608.0499948090295
-595.5518206227215
-582.4891537793917
-569.7938378875667
-557.2950783836386
-544.8001768468009
-532.7772356460002
-519.834027222181
-531.5960050967091
-531.5876140366234
-506.54478554759464
-506.6951125181361
-482.7087402065669
-506.80147177299284
-506.7882276362387
-531.3321292548701
-531.3311054869001
-518.8369545498197
-506.3442156624918
-518.4713436980752
-494.5646222142108
-482.048084251867
-482.05574253476516
-493.50515207380505
-518.0265226572963
-530.0350039278045
-530.0346721818086
-542.538917218027
-542.3739421789095
-542.3614863900223
-566.4850028545407
-578.8190589025974
-578.8028930336136
-591.2938545115428
-591.1638471521492
-566.4851160205608
-590.8774532933778
-615.5369462377334
-615.5311193701571
-602.3158706594995
-589.7415343237074
-602.2330659233518
-590.5291627477
-578.619129134694
-566.71161362578
-579.2134346188407
-603.7305706560201
-591.7403371632013
-604.4192696960021
-604.4179809005026
-604.2402676510401
-616.1067925422838
-640.0951992448696
-640.1166984978638
-640.1231256241048
-640.119078484661
-627.6175809078851
-615.5535645164115
-603.5313643554476
-590.9732739114222
-615.1130860468147
-603.1279512041425
-590.6280076944221
-603.3503335363208
-603.351153145459
-591.2701338553594
-579.1263368179241
-566.6211005779054
-541.8627144141038
-517.291968987561
-517.2905573318172
-505.055085797784
-517.5619600744387
-492.7423470910224
-504.85746080127666
-517.0345583809633
-504.55628858569264
-504.5013033390289
-504.4961079342127
-492.36608037742553
-517.3835227104701
-517.9525078073938
-542.15572318383
-566.5537113394423
-566.2636934474401
-566.2631291315431
-541.8246465987502
-541.5747740849317
-516.8937963716095
-516.9106529936304
-516.4868522716522
-516.5299806330473
-491.7635614207393
-479.2485109707565
-466.7424635456214
-441.74713956438035
-441.7565520097067
-441.6240297088363
-441.67186245509674
-466.2660388922271
-466.0400564604091
-465.7131834835562
-478.2013758926091
-477.98711851440805
-477.9737958912063
-478.1498572319468
-478.07473417989274
-467.0310617555663
-467.0525726689999
-491.56580615178945
-466.4020466147682
-491.1434534506376
-491.1440237443991
-491.09631875953175
-478.7780913307106
-491.2659890118663
-479.1669847833253
-466.66917478718716
-454.1746139604129
-454.0843394552541
-429.29042301614646
-404.0189592047903
-404.0098762058424
-404.0091152167648
-428.69499692356374
-428.687877570829
-453.1285781213911
-477.87289344903746
-502.3627693750991
-477.64334381365614
-490.21407337605723
-502.7060325720851
-502.8288165054664
-515.3348776955049
-515.3385688774147
-515.5499227367188
-503.1390089608976
-503.0570771512279
-527.522232845223
-527.5221689215796
-527.5257971935695
-527.4001269588922
-502.83890752302494
-502.84742687527853
-490.3514560720373
-489.90274128426597
-514.6035595161786
-538.1436519823352
-550.3685415678249
-537.9292896840243
-563.0943373391534
-563.0886276722691
-538.1142136819178
-562.9825442754249
-575.2927147033288
-562.7859649558486
-587.3540233708278
-587.3446556425215
-599.8329136898817
-624.6079421108631
-636.9422607823001
-661.6345462386405
-636.7167677445126
-624.223080690919
-611.725059778433
-611.7144840545534
-611.6982962598447
-611.9125820413972
-599.4174225831621
-599.5264676046239
-599.5227787728675
-599.5081243452678
-624.1358781507176
-624.1179528197733
-624.1066239759182
-624.038339667826
-648.927037282522
-661.1836608658804
-637.2971367498214
-637.287707131768
-624.7770129142748
-649.7119525123229
-674.2624457867661
-674.2413349769394
-661.7523548749331
-662.1258862206712
-637.2177427760199
-637.2069850255341
-625.3441922244868
-637.833222024873
-625.3279109025291
-600.8118293488466
-613.2851322832167
-589.6341919884492
-602.1254275021403
-589.9343100331183
-577.4420962456259
-577.4526265686629
-564.9637797147539
-564.9721076939256
-577.4810979806614
-552.4975773776083
-564.9140641786546
-577.411117406767
-564.8842173429614
-564.8876495358747
-564.8993310942067
-539.9125343965678
-527.4189642024314
-552.0291697958426
-564.5239704255994
-552.0341663241768
-527.1344506332898
-514.638539048288
-502.1501796407937
-526.996230009752
-527.0026471861245
-539.5139833179277
-538.3986564310153
-513.484810161711
-526.0038177293367
-513.5143908755947
-501.0216659768108
-488.5304231803337
-488.6267423541798
-513.1026944656974
-513.1352503063379
-488.14632682834764
-487.5790890092294
-475.08295190518146
-463.23543765108604
-487.7449784050815
-487.73880133900667
-486.3776798396233
-473.87301328709947
-486.06945823088836
-498.57642308440364
-486.02704667696054
-473.661441196579
-449.2316623966838
-424.2662967994147
-424.38734037249225
-424.3870712357264
-424.37189051852766
-424.7200349265996
-412.2273615251932
-399.7140643001677
-399.4497050150866
-411.9471718615191
-387.06663751753547
-362.04153074421004
-362.04611995654716
-361.95517512235756
-349.4338014986905
-349.33766286770043
-324.3833142090218
-311.8654131703605
-286.8170909352215
-311.8054102151297
-324.21938714283823
-299.07648272415634
-286.44516935553554
-273.90623229935744
-261.3652512103155
-261.4585501594461
-248.94014631656773
-249.0439638241972
-249.07366081540152
-248.9169928572068
-236.27974399777776
-235.63779742202715
-210.55142814659501
-197.8988030707265
-222.8947039416155
-210.26555806528467
-197.93303142033793
-197.93219446499614
-197.82044984498847
-197.7872448467429
-197.09751825762999
-196.91588258355458
-222.2604449923761
-209.64562199458814
-184.52001503987003
-184.31983157933038
-184.3109291433637
-172.2441482769615
-197.27400670252308
-185.34557013720138
-185.67103372600724
-185.67423930284605
-198.28064301214152
-198.31882128104812
-210.85100042463645
-211.19131042036034
-236.12794922222224
-223.5951941887281
-248.64947334226318
-223.37103555128496
-212.23189481129134
-212.28937206917666
-212.63532501420042
-212.69497881190054
-237.7426772804037
-237.74706353235916
-237.74523810160062
-237.40927003425517
-237.4741561392895
-262.5458770886879
-287.6698962072971
-287.6359280941327
-287.6734624513266
-287.7841814171458
-262.7549656268252
-262.939846839878
-262.7273965473665
-237.69657004820118
-237.81497393884356
-237.97987702026822
-238.08001660971908
-238.22526517328043
-212.70864846740497
-212.8102839240888
-212.90077609498204
-212.76629327276055
-200.25079678476268
-199.81773912447767
-174.7757742040341
-199.18958074626897
-198.66989547599232
-198.68178816948776
-173.524754664177
-173.44383919234926
-160.8987410450992
-185.64167990734862
-160.61703027557957
-185.66070959597153
-185.64565789351994
-185.89381633587794
-184.51258817246764
-184.54336016178533
-184.3033672811793
-184.1492774715532
-159.09394463682037
-158.8508988749582
-146.31728696959883
-146.40386416702364
-146.2763322969319
-121.24812056257383
-96.21306044847749
-96.19428861248302
-96.22642001178833
-96.27892721800465
-121.3253223968147
-121.24539674343751
-121.25965882020748
-121.26343745099219
-121.24268658278977
-120.9095360489974
-120.90613287740219
-120.8309947404301
-120.86315883179347
-120.83302760254801
-120.86643209757935
-120.88289095400486
-120.87230818827113
-120.85789243120735
-120.83870465563396
-95.73002604563132
-95.77691463377553
-95.74524876849031
-95.735526639488
-95.64847081924766
-95.59979696109428
-69.94452023202471
-69.94509449181254
-44.93398271072455
-19.890594545183077
-20.092116130219996
-19.860496654565917
-19.87093179721899
-19.888898841335724
-19.983239018992137
-19.999732597982053
-20.008090922263904
-45.04291745260163
-45.03061653940286
-44.98426281292153
-44.959534787273455
-44.82714003163597
-69.86030793302405
-70.62873970100574
-70.49866242838328
-70.48542937436332
-70.27334619905
-95.29668274523434
-120.31762121807819
-145.3685926019639
-170.2396078334964
-170.15648849858806
-170.14339009954318
-195.16069929794702
-195.1722117360951
-194.61942735202666
-219.60645824090443
-219.82388718072397
-219.53285171031297
-219.56165178046962
-219.92958147728945
-220.40796703175164
-220.88494050321856
-220.25223635844162
-220.3241028233263
-220.12219376776602
-220.69421202979024
-220.39044107830105
-245.25330101573718
-245.08793698483228
-244.57814729318164
-244.44415021923942
-269.39017756797193
-269.59412712274377
-269.4429491538973
-269.3883124852231
-269.2775832903558
-268.9153482670929
-268.546048643332
-268.2864080600224
-268.16295351612655
-268.2570400022406
-268.0022747663361
-266.9326289025882
-267.43864098234155
-242.74647323208848
-242.47265572554375
-217.20675136318997
-191.91991110015576
-166.2824217881424
-141.6650941997102
